coke_pct,hot_blast_temp,oxygen_enrichment,ore_grade,throughput,scrap_ratio,flux_ratio,co2_per_ton
19.879954961448966,1118.1727477627621,39.83925494477286,64.98329850025662,215.54862006025056,9.501513660756482,3.257767366615253,941.0738291331475
20.83015934534223,924.9092423527543,25.881349243535556,59.84223990928253,239.5324530958266,7.74474502975435,4.809205538404427,1051.7297732998584
19.07023547660844,1105.0010595081326,24.206371125715872,58.9995983184463,127.13555119960836,1.1324195090230016,4.171974605570045,891.9785513566919
27.43106263727894,1222.5614468931358,35.30726727716082,60.903136288469554,334.5962242708972,17.49585485649138,3.3148025907689695,1219.3818633899975
20.351299900403838,1083.6959510387833,25.060526818405066,61.873270116845305,100.92754946214075,6.898842462031026,3.5872226413963877,1052.7481990095184
19.21401764531071,920.7826310217074,37.31124766344407,57.860046527535964,339.6959524299237,4.444017660491493,4.72224810814229,1005.5362759632984
23.14044124737373,1214.5112797536133,22.056851843149534,64.52746101658708,54.456836752251135,19.61489891483033,2.713371177739842,1059.3910996244074
17.113863374621438,980.5455128543897,22.519103927587164,60.83779318878908,194.3377075450537,20.436277734646467,2.3255765557705494,886.8067791445271
27.032954711310595,1003.4483339552155,39.58303110201231,59.00854658103952,150.01035143496884,22.56464676772998,4.908966260001796,1317.8888434444564
16.118259655196564,965.8825413729184,33.47677796540009,56.281851915567884,184.73702417907523,15.107306890157744,4.453772534041334,892.7978326240694
29.80330404900776,1032.086025948599,36.93774448857906,57.866141924843284,221.1993736942367,26.8216381561166,2.2921743384744095,1397.5645562763993
26.58367153944986,1202.700602275454,26.48658754703036,66.3913740610718,180.6767474038127,28.090282601946836,2.8551223894436912,1265.8161253730575
17.980735223012587,1107.754343801575,33.52967499041209,58.66119624183432,174.4540550904785,24.221128193774682,2.6603125160311962,955.9756003788069
15.082831756854036,981.952509660285,31.884836546171943,57.02631147240442,269.817024623992,19.06780446024562,1.5963827146857357,842.8489177115443
27.231921426822513,1251.1320312608163,32.06300240245894,60.528073499859914,255.7628825259394,9.11162860773566,4.831277295253036,1255.2942372565572
25.602860157714257,1251.8327419806117,33.650649190754436,58.68505292032298,299.9813846107544,29.488347648606634,2.617249724879035,1217.2131668685147
25.93510752061481,1248.2313700184027,31.50718346258197,55.42191100325433,124.98769437184866,8.22408501575815,4.5013163305516315,1232.0507347618643
26.569055200289185,995.5184845526157,28.58124738605332,58.87774260735301,232.85855292621906,6.079707659712932,1.7574249107226603,1336.0222271124362
16.110669776011356,1080.4957376723953,25.51845388761094,61.52930348727362,225.55843561785616,13.264623413597484,3.191483242548879,877.3884710780778
20.37698592816409,1293.99586245635,35.37162661826404,61.620548464239604,160.9213432618066,1.7052171213716538,1.0958455404970793,915.094376928994
16.738035892876944,1208.8049905239961,24.525448600063726,59.27870705412266,195.81726257080427,29.354833940153725,4.056881935369234,779.1997560516267
27.946551388133905,910.8669684902239,33.84708612308828,60.36763307503121,144.13464299171864,17.653006692492745,3.3236555929851135,1311.616606109524
24.34947190241337,926.0818365041969,24.666656452986533,66.5862150188172,92.55331928509557,16.708562749925257,3.5023583338790107,1228.7741701102702
19.963470372789736,1085.572550724933,32.50660339908908,59.52818172676374,114.14036319881986,19.673888396991597,1.2068835302186138,912.1237773942418
15.953375254290355,1263.688082344624,34.941565342580574,58.0987217591198,81.65409392036032,14.9107094333162,1.8441533208344616,818.898727435059
19.664734825734932,1115.4807191810858,24.374277778130782,57.92160452880112,254.92087255703723,0.9619055128362475,1.2973234894143206,1002.3529031118967
19.877749830401207,1099.1250032137161,21.198866017226166,60.49317535244961,248.21821793274546,18.369338665211902,2.155657263215247,1040.4587041064785
25.944092675070962,942.1894799826522,22.619474859883482,64.11424178460334,335.18191147396186,21.48521630869292,3.509756030728604,1255.8136902307715
24.563362070328196,1162.7120418897175,32.119939345420505,57.47185821026168,268.9035240941724,12.502471818721595,3.264743937269501,1103.0365796454014
28.308191138644897,1228.8412642400901,36.988928124514715,63.511553525689216,65.61375162683943,22.718867162135787,3.448599286453561,1238.3157126966964
22.08322387742924,1052.168003003025,20.899936424708486,55.253797880193,315.27355217868626,6.810038980152618,3.1970050855115772,1041.6213488777073
16.793913689074525,1210.244740370131,34.68302518083293,60.027195735807354,308.80254888371775,6.638297731985521,2.0921151827034374,813.9087813806499
25.698671808344926,1285.7906615603247,26.82637291900104,64.31038078243344,182.9960962318096,4.842509630627219,1.978029989377701,1164.72899747112
26.411775729253463,981.5065836510756,29.570567398390452,59.06479546929317,225.75891515837645,11.159842793674855,1.548238734146325,1218.6454205619975
23.419157963542446,1109.3318524778965,38.57719099691131,61.76484521734479,342.82349974175565,25.410361061672507,4.396283499613968,1190.520054344982
26.564507699318415,1014.8551832338302,26.639430094716907,57.45975079391093,209.69130915444987,24.83736186447193,3.465917434164978,1209.7399022777593
22.40693394546586,1217.1417676135356,29.30673867878972,63.90394469351406,321.5965485128269,11.484726238905115,1.746044050016239,1120.4879393104313
22.840992440729913,1131.037346352463,20.273648295213622,55.62734923922512,74.91162734305593,17.6735620794071,1.708837519284958,1169.7920294242265
21.413115275378246,1153.8329670201215,21.631974400096766,65.23051173850601,107.31556061260486,21.62448949424747,4.492142406104547,1062.9668067126088
15.381286901161427,1219.1656638463576,25.17183182269568,57.378356637060016,182.22648303239535,7.236203238840689,3.9709234550532773,754.9200250415801
16.618371404899566,1058.388189064982,20.557044816421488,65.49277638049998,225.4270425011914,5.044232576842412,3.6375963196214856,865.3304261064973
15.471437785301013,1266.0360273628173,32.62750652096502,59.23035089560621,294.8683555588401,29.16287979636933,2.627456430157199,707.2797371166371
24.546156168956706,1113.211546898456,28.52796713603245,63.672202893693836,346.47863454295606,18.526719396288556,2.04790225711407,1204.1002799465905
19.7153397161449,963.1819291341392,30.96290405456044,58.83070357343426,166.65544894223493,29.442471655009918,4.917803052451295,1000.3805633123645
22.62856036747054,1178.359647267521,23.49294371792659,65.87094005481578,64.22469084202548,10.132679613966873,4.188958300091201,1044.026324870135
28.613497108891394,1217.3045401753018,25.918640588732323,56.51964550622049,290.35145098859743,21.090950999223946,2.207116892545106,1261.34937894656
18.739383437233123,1026.7046708270107,33.2764894970545,57.14223747127119,231.31421572484243,6.678109096237131,4.390259185113979,841.0068311882653
21.155743845534445,1242.8717027995012,39.306054472608,60.91636150190563,109.56285766046051,7.836005138217388,4.035727794458726,955.7692739548037
26.33326707814573,1262.4573019063066,21.008335472044184,55.98326126845775,198.44853698642606,15.35706363808872,2.1883221995119935,1280.834708057801
18.431972482374338,1010.7617949511235,37.80768641710532,57.35176221642114,272.6930736601173,9.588543765242136,2.7062114169665588,933.864753657487
16.154698647431896,1293.4085890860888,31.53762402622417,66.32519658654417,281.12353612059314,5.028646915217534,1.7438137815641066,771.4782016819864
19.34627179370652,956.2846112195034,31.278391335112474,66.71787593377465,199.8855235996286,7.88642105967978,1.4442097775124374,1007.1567060228912
17.418319308810066,980.806267360996,30.005570704155208,59.51511195196506,141.56435903865776,1.0724518339759392,3.891048131358787,1005.657272083595
28.945464785138597,973.6899356952105,21.38788171808367,66.07943225216722,342.12277461154804,21.132708644324598,2.0700474294154665,1422.2236151193756
27.121805693466253,1257.595884003148,21.797537034723213,61.537896108081185,249.00878328694785,14.763499712575848,4.280237462985014,1192.9905764887565
24.501056347656352,1161.7170209299848,32.01824011318172,58.236909590485205,172.47125580388962,2.827291992135769,4.982434846057704,1072.0569393506726
28.071908852815767,960.8417132889092,26.819171428711165,63.42878465296718,134.13896726139572,5.150819793854736,1.3064792557185947,1455.4276532100448
27.055081153486718,1076.1293673473397,38.34536133155361,62.90682167889828,269.33089490106863,3.07603614337932,2.892140500334801,1389.0489077197262
17.798550883290538,1146.1192100279209,28.131810747189444,66.8695038293048,122.65503367813031,18.377784248276296,4.208250237243212,879.2017013988379
28.388384977349666,933.3856339957533,22.86562917405282,58.1805674489114,101.51299669210644,2.826310908374814,4.155803586164934,1308.8786004199285
23.090133628734762,1252.9665473629354,34.29437667004072,63.064714031940824,208.9501666886211,22.628469991056484,4.039988633323874,1120.2546976127444
27.111602327460936,1221.441414176614,25.867068428820197,55.624285060353365,136.99621779324258,0.6153275796117352,2.395979741207644,1266.2223274670537
28.4413694988524,1102.0827094306553,30.509406147117865,56.36375246436063,238.67154347708453,7.481273639876763,2.815413022740209,1338.7844025194408
19.77005212457796,1286.8506461036682,33.956655710103405,55.04702049941312,85.38160246227005,26.720000276757215,3.379873429365881,998.5775834213003
16.65077886791515,1067.1043917100399,38.00528222404141,66.99352817271608,246.48233137019648,21.55593954366738,4.895762334293028,854.4902178349965
18.419027438129124,1293.6441276145993,35.84382389603352,64.62728436576973,134.98895839931066,2.1890499877706313,2.3101890837539716,818.3203237173697
21.406616829393844,1167.1679995214508,33.52722135745448,64.44067617680248,50.07288033035382,24.633783134555394,4.692575550867431,1000.1801808349163
27.270221488837397,1153.8685093015765,33.59266364790287,61.11671290345816,88.08081730225291,14.791053646206144,2.0774276727219765,1302.6632362038142
27.910958748845154,966.3819581183141,38.91849288064173,58.60080499486528,330.08461335052823,25.403490815064877,4.956297861894818,1361.931582215375
15.10428195796786,1252.7711033218575,25.91648194993072,56.81517141355211,310.20639173460734,18.022193233511803,3.681054747310367,782.9579033617167
22.661209538663485,1070.9958751682461,20.022241883923748,58.41609686615757,120.08270961087105,20.45499096098576,2.8540459214342038,1152.571246485904
21.261165047231685,964.8933623129917,25.439091187963975,59.51165466314967,283.51157136364736,29.805046811871243,3.4535617122544195,1045.8579867694666
18.331617157060954,905.0430079903036,24.357827592534882,64.07572116376353,232.57147795219228,6.970066377720546,2.090124676160827,960.7468389961623
16.797980510005242,1123.902273455353,33.23669170227996,61.47594146683783,341.27141343496083,18.71836724284165,2.0966954300458664,681.0792309034159
20.06422757105442,1110.9598488490706,32.67423199531058,55.92980351866579,162.08169786021773,13.80964170172195,1.4542181753739754,980.299517215431
29.143645558687787,1187.7414489476635,31.869227654094477,55.216348107506946,254.43818375515139,1.183558587680743,1.456201190821595,1399.8471007367773
19.848043980311328,1256.103221207121,20.324868864189074,56.22798615440876,69.06071672717557,0.434119245085951,2.3906869658756453,949.2698432414838
22.781859326150492,931.7626338572118,34.57556108901295,59.92598456436855,168.87420404492178,3.5768573345357604,4.051421911585487,1116.9218010219317
25.545284383427667,1192.5985961361448,26.47060824970983,66.19831500458822,339.14529835645413,19.472752216156444,3.43188467039265,1123.0413326795983
20.45444403568941,974.964777639033,33.30111978013262,62.64882977451066,211.69426233503617,17.014892637401765,1.4103382413240833,1074.6399592250643
29.57673124081441,1243.2708212628656,31.131568570043065,64.62191079850618,136.3638510004534,16.60288683491182,4.408946099903644,1361.1548649645033
29.43670942413167,1227.6254055446625,26.854618508558143,60.596495134054585,86.08128893858205,0.9557028758478026,3.4054705079602656,1390.7633055991678
18.776734437380462,1116.3175019942178,22.691525342082155,59.33999299834051,261.05850205445915,14.079089890800212,4.843422307139119,853.0219980894512
22.45872758838578,1184.0971194493245,21.88837795320962,56.300804472599474,243.45681302891805,27.738684535275855,3.68074186964483,1070.7845789266705
19.513174647251546,1025.7400452734994,36.63036666224447,65.51119626623446,162.18161408113238,11.927756079319398,1.700699454816724,955.4507440153263
19.272607415662016,1088.4671595731259,38.367950841631156,64.39792034833484,335.28240555975026,18.74767409365369,2.895133449231289,934.131320707522
15.553304210317991,1228.6547590841888,32.99576093528599,57.0174171711727,56.6608438963551,23.394560268694306,3.5939903901888166,759.6562863708234
24.143465009698453,1083.7060788692856,22.06868229720967,61.14712676651513,141.11715548954774,23.517758374256626,1.1130588041999108,1136.6040827547426
22.54018534843292,1043.1193061301767,28.040544337764814,60.84849769505494,326.3208458898744,15.57840247185814,1.0596410566192316,1143.5400904219603
15.77218126874984,1097.6849789001199,34.57878400210315,62.501098632238346,146.2806314958321,25.73855836207009,1.5176120023942716,712.6260764093063
19.179696963549173,1231.2997009748874,35.59641768020136,66.35424272789513,125.67585015655112,11.74134280091241,2.006657740181883,1001.25848436204
28.623988289499806,1034.083218948349,22.364372445821772,61.95725730114975,210.2661229793742,26.66079644354395,2.718196494082702,1365.2942755461165
18.593428360004587,969.5046372542976,20.00061437690765,61.48260720134343,297.1405249761614,7.206814991866359,2.9497618950391535,955.0968040030434
17.173423081368348,1184.8056081323123,34.242740917612096,55.60387519521597,80.94402826350832,8.40649220971713,1.5521104357515871,919.2691306127862
22.341791404163445,1230.3912850832328,27.13192351972411,55.75488971221629,332.90621289372086,1.593618725970033,3.6935663164633232,1003.3314622896428
29.78475681165901,940.2549914094134,25.089626632365203,57.248161495921465,288.5218643543492,23.867455096268486,3.3845522467861393,1388.7308273421474
18.630829072672505,995.9496451023779,20.257949395790508,55.38964926030098,104.37507666546558,12.511657086981167,2.177856395364641,963.8425020275677
25.08203321108818,956.7887959043976,30.805988135229995,63.92023474684015,263.6023883594488,6.873498417341971,1.054639533741168,1283.401518967044
26.424294229930766,1039.1765646328668,37.02301470851964,63.67996364792756,165.48761679126716,6.95370832849739,1.310591661413163,1251.326722129081
18.564563159885996,1080.140391562165,39.152632925451755,56.63267481317972,170.6884034228956,27.041998236876996,2.5667791020433577,964.1708248022586
25.923245229177894,1199.5305347853225,31.314899012265784,65.03294680954338,284.9870277316599,25.017498013831105,1.6158974046627357,1160.9104864155809
20.516746990788796,1160.4590339526696,30.289226554797885,56.857432418153344,338.8354423942196,16.6059265607155,2.5072784245918833,1031.7512729211787
24.48458745890369,1148.3714269913726,21.70112770978482,58.6141070439683,87.99676185415818,18.483324012471634,3.5127304180414205,1248.0875513844517
24.50294566141342,1040.9499786438619,30.977456030851997,57.98772278993638,176.18907106364583,14.22976711650873,3.188949711517134,1239.6916719410885
23.036620261121378,1236.5790212339039,27.599581579307895,59.46768518287657,194.28248242529105,11.749996286364265,1.924703532549577,1083.9005613069276
16.354346550816125,1088.5148669592659,32.14270561767154,58.055965190679544,162.89354508649927,27.464306436549943,2.3752899650350097,880.1428281720914
27.52953743383857,1291.641975206062,27.774526957530934,60.867411117261426,158.9567371148675,3.768381105609062,3.4561247937946025,1286.4306811878646
19.811700974576038,1153.6568553182947,24.805982469007333,59.88889457625623,65.68060026847897,12.553403691486839,4.443420112173795,997.9233459391496
17.797777655997812,950.5058966258011,21.89930550456753,66.83883388935192,255.66158616878698,10.33685723963626,4.0128537549555094,967.2859023737426
15.611627123321458,1170.4710248301735,26.298368891777915,55.67111620153871,180.8643251360136,14.944521607534451,3.2136001073336597,866.4845582194918
23.863394147823627,1030.0416061726796,21.932896685755047,56.70617651664822,108.43814079317804,13.728956236355252,2.449171993265945,1163.9123458300116
25.163465427634236,1174.530878674439,23.53793901647968,55.63391072690323,294.8100506906205,15.566685949532443,2.4602051101672218,1228.556164671525
15.248817433917843,927.8564592649623,39.746723171590915,62.51009433978851,290.7682244454884,4.1975693168098225,4.517669241057584,808.9513529732315
22.681395874489215,969.9525748703837,28.882071138132375,55.65411132896463,195.91748842666814,15.394245045398312,1.1569743041621856,1090.8956880483959
18.39743662796907,1242.2949035623146,30.63743533010033,65.03727684851349,139.53519834432817,7.272564416616326,4.951930577681043,870.5635605705031
24.677591856141746,990.871822809406,37.4723705747443,61.14326356818313,241.42781773893572,5.529940469645737,3.657501643406249,1196.959594133426
17.61549643507487,1234.8164500971761,39.91137800981376,61.324091494978404,136.4456407332209,1.9450265635857367,3.724550796289562,783.7554219738811
25.36406607153699,1011.7104353817642,31.654288986893633,61.73913409254633,120.80237909711362,22.879576762684227,1.1519913492189686,1259.0803248399336
20.801030194508062,1157.152764023483,36.24947642088343,57.04976447567453,269.154396207898,12.8232576256968,3.4221170995650887,881.9561062639917
29.050949831051017,1177.6602294039324,26.538820486733506,57.37228363737385,62.09757191628521,18.79931049935275,2.939112240361788,1482.224901583261
17.0628141621899,1105.0619012580212,26.11487914894582,58.825807874476055,78.43054131037819,21.8278002991423,1.423115627576268,946.3289578083205
20.115995265753877,1022.1242706786925,28.054074419891204,62.12195698986222,52.036452207076934,20.379499959406605,2.1116880430774363,988.7120023357303
16.702102818608836,985.0577505484384,33.45014525347298,57.52141331128257,95.88295594262785,14.115021572690468,4.561257824854605,887.6231840371686
28.87040427417844,913.2757418249705,33.643833785101975,56.39598072559914,70.69700261313784,11.636955868551894,3.1999536634638117,1412.9678191724322
28.160090300714714,1021.5785604962896,26.304788692989014,66.64140263702119,348.7407103339756,11.278797289219911,2.653666300695635,1287.377958696133
18.869124415727335,1161.2651162125132,22.664198482732573,55.26378177771547,136.6429909862269,19.20146390790169,1.2907286233632438,954.1741876064679
24.899760690512686,1275.321927379393,32.64792512931017,64.63236886403226,94.78040380077418,14.843830648256201,3.8564861096092224,1131.719820196281
27.258333003018237,1248.4817929052208,22.56651724377529,64.45642179490027,122.29887739877539,25.47396743965532,3.81140329358413,1231.3428454981406
23.328012173991937,1206.425910614121,31.5698501645866,58.56656936614115,330.8376714620404,26.241059529801362,3.456174427890254,1112.251632336159
22.944758675340097,1215.3789373013194,33.86844256112618,56.62751939208776,206.0480669073187,5.116811340195554,3.041050584882597,1033.761767955058
18.627784363506777,1165.993961390398,34.01222992788903,56.74754376046508,159.44542889235709,4.087009546371769,2.7351376088294908,936.559917320032
16.396541517088487,1004.1147430264012,35.069442213191934,63.369179406846314,312.0174373727658,18.912027781079985,3.373084371951969,860.0233657584445
28.458236369299904,1262.8780122823318,37.45718843131329,62.71367909303409,168.49708116470975,9.036772441868383,1.9335818069136268,1299.7393681475749
28.506270857449955,1168.2929247623335,29.99917983929577,64.39294809101665,150.50257098730873,0.5571215629529658,4.765036256710591,1301.65631504779
24.49652185909902,1124.176252392176,34.604983790591426,66.24977406878925,112.18475676492068,26.659280080888653,3.3551781167209183,1200.487333200707
20.08544686573051,944.3957876853924,32.38345470731673,63.30312835919911,163.33904717282343,6.807023017314248,2.244769777417506,999.6040614533634
20.238143619189913,1078.82221752257,23.732798795953652,56.87021843861732,145.0053068050778,27.87841955057427,2.798719403540629,1019.8453709166387
25.88933518305359,1084.1433084807704,20.513792897388164,57.92131140118493,253.1911877894423,21.52303352634761,4.222739155507569,1299.6235121830532
28.456653899288657,1245.825443809068,25.690827713538674,65.10632477047737,136.87481140121815,22.87960469734453,1.6464642429211898,1280.0663267114687
28.30629636397676,1118.6592880751155,28.860674126752386,57.5116729100105,223.15992392676844,6.0438448737948125,2.1713424898410416,1343.4949342300554
26.698133187864357,1052.160219588164,32.342118888573125,55.87026780345378,69.76764950959182,7.0258327685043875,3.7180320909462217,1280.7179736775954
24.630474692314316,1290.7201314042636,36.99918661006411,63.439360648507005,107.3867470089543,15.638032614721972,2.2619568259288956,1190.1052375040829
16.262099474925733,944.2882373305263,23.92491433412331,59.830316265881706,172.22158148340463,5.162995579495865,4.170006727445864,860.6696497580413
17.424430711419205,1069.019371324778,22.510995797969542,66.04048063055085,331.08477617260866,9.162950780490968,1.5218139487094433,939.8428228202232
28.478312827906187,916.8098700685621,39.26959894948655,62.80306085312394,163.1755957147086,9.643874338434134,4.0507446818184345,1357.6369432887398
24.09643589489385,1195.961648306772,22.160891187528144,56.08502773349993,249.22223635995024,4.7888979975829225,1.273406859402265,1108.7110533415205
15.137955774249445,1267.2306208796604,29.569821402143784,66.37427880704394,126.52616672641945,6.155485001854823,1.0503704506699791,777.4821282396455
16.522073142990482,1012.0149318201958,31.711274575866035,58.10268716368295,88.11007279196951,23.656555260247696,4.5928940753286485,854.3311072515766
24.952526536620837,1243.3366707196483,30.827488418148764,59.04654988487543,67.56098002401504,5.015875636418051,3.3253568677291945,1198.9156231308311
15.07592375769328,1016.8872921847591,21.720643140658865,59.827124964202504,141.6240495628254,0.8537217553176746,2.407307588347246,675.9680759515352
17.41212077126248,1264.308064657566,21.140538280072388,55.61469155685176,97.2983080390724,18.880648278868154,1.9303785478554016,864.3815440187352
23.231006840498793,1201.5847614387135,22.109668549220714,60.95818506676726,102.20313440483726,29.2794935817735,3.4675431330432644,1068.9631706404168
